D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_13_090.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_13_090.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_13_090.jpg,0,1,0,30.1903
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_13_158.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_13_158.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_13_158.jpg,0,1,0,30.1903
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_13_226.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_13_226.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_13_226.jpg,0,1,0,30.1903
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_13_300.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_13_300.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_13_300.jpg,0,1,0,30.1903
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_13_368.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_13_368.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_13_368.jpg,0,1,0,30.1903
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_13_439.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_13_439.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_13_439.jpg,0,1,0,30.19031
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_13_507.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_13_507.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_13_507.jpg,0,1,0,30.1903
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_13_579.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_13_579.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_13_579.jpg,-0.05,1,0,30.18972
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_13_650.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_13_650.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_13_650.jpg,-0.2,1,0,30.17984
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_13_723.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_13_723.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_13_723.jpg,0,1,0,30.1893
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_13_792.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_13_792.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_13_792.jpg,0,0.8245302,0,30.15989
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_13_866.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_13_866.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_13_866.jpg,0,0.7517283,0,30.13582
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_13_938.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_13_938.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_13_938.jpg,0,0.9294363,0,30.16626
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_14_009.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_14_009.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_14_009.jpg,0,1,0,30.18919
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_14_083.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_14_083.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_14_083.jpg,0,1,0,30.19027
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_14_154.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_14_154.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_14_154.jpg,0,1,0,30.1903
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_14_224.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_14_224.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_14_224.jpg,-0.05,1,0,30.18972
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_14_299.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_14_299.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_14_299.jpg,-0.25,1,0,30.1748
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_14_366.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_14_366.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_14_366.jpg,0,1,0,30.18932
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_14_433.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_14_433.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_14_433.jpg,0,1,0,30.19017
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_14_503.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_14_503.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_14_503.jpg,-0.1,1,0,30.18857
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_14_581.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_14_581.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_14_581.jpg,-0.3,1,0,30.17061
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_14_651.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_14_651.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_14_651.jpg,0,0.9277521,0,30.17741
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_14_718.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_14_718.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_14_718.jpg,-0.05,0.6882191,0,30.1253
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_14_789.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_14_789.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_14_789.jpg,-0.2,0.7208796,0,30.09925
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_14_863.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_14_863.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_14_863.jpg,-0.4,0.9735588,0,30.13947
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_14_932.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_14_932.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_14_932.jpg,0,1,0,30.18689
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_15_001.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_15_001.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_15_001.jpg,-0.1,1,0,30.19075
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_15_073.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_15_073.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_15_073.jpg,-0.25,1,0,30.18107
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_15_145.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_15_145.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_15_145.jpg,0,1,0,30.18816
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_15_215.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_15_215.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_15_215.jpg,0,1,0,30.18977
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_15_299.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_15_299.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_15_299.jpg,0,1,0,30.19022
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_15_369.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_15_369.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_15_369.jpg,0,1,0,30.19028
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_15_442.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_15_442.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_15_442.jpg,0,0.926452,0,30.19029
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_15_513.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_15_513.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_15_513.jpg,0,0.7476264,0,30.14407
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_15_585.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_15_585.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_15_585.jpg,0,0.4955606,0,30.07368
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_15_658.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_15_658.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_15_658.jpg,0,0.2766986,0,30.01299
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_15_732.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_15_732.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_15_732.jpg,0,0.09484614,0,29.96198
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_15_802.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_15_802.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_15_802.jpg,0,0.2668147,0,29.8481
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_15_873.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_15_873.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_15_873.jpg,-0.05,0.4478298,0,29.91013
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_15_945.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_15_945.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_15_945.jpg,0,0.6906103,0,30.1013
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_16_013.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_16_013.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_16_013.jpg,0,0.8684054,0,30.14319
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_16_086.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_16_086.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_16_086.jpg,-0.05,1,0,30.1913
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_16_156.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_16_156.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_16_156.jpg,-0.25,1,0,30.17537
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_16_225.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_16_225.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_16_225.jpg,0,1,0,30.18933
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_16_296.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_16_296.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_16_296.jpg,0,1,0,30.19017
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_16_365.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_16_365.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_16_365.jpg,0,1,0,30.19027
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_16_431.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_16_431.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_16_431.jpg,-0.05,1,0,30.18989
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_16_499.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_16_499.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_16_499.jpg,0,1,0,30.19017
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_16_573.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_16_573.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_16_573.jpg,0,1,0,30.19029
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_16_650.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_16_650.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_16_650.jpg,-0.15,1,0,30.18468
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_16_726.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_16_726.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_16_726.jpg,0,1,0,30.18473
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_16_800.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_16_800.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_16_800.jpg,0,1,0,30.18981
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_16_877.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_16_877.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_16_877.jpg,-0.15,1,0,30.18633
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_16_951.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_16_951.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_16_951.jpg,0,1,0,30.19038
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_17_028.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_17_028.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_17_028.jpg,0,1,0,30.19019
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_17_104.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_17_104.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_17_104.jpg,-0.15,1,0,30.1855
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_17_182.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_17_182.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_17_182.jpg,0,1,0,30.19027
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_17_256.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_17_256.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_17_256.jpg,-0.05,1,0,30.18993
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_17_328.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_17_328.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_17_328.jpg,0,1,0,30.18867
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_17_397.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_17_397.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_17_397.jpg,0,1,0,30.19022
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_17_467.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_17_467.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_17_467.jpg,0,1,0,30.19029
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_17_535.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_17_535.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_17_535.jpg,-0.15,1,0,30.18476
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_17_613.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_17_613.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_17_613.jpg,0,1,0,30.18998
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_17_685.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_17_685.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_17_685.jpg,-0.05,1,0,30.18991
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_17_755.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_17_755.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_17_755.jpg,0,1,0,30.19069
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_17_827.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_17_827.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_17_827.jpg,-0.05,1,0,30.18997
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_17_893.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_17_893.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_17_893.jpg,-0.2,1,0,30.18118
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_17_963.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_17_963.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_17_963.jpg,0,1,0,30.1902
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_18_033.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_18_033.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_18_033.jpg,-0.1,1,0,30.18881
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_18_105.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_18_105.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_18_105.jpg,-0.3,1,0,30.17102
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_18_175.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_18_175.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_18_175.jpg,-0.5000001,1,0,30.14663
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_18_247.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_18_247.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_18_247.jpg,-0.6500001,1,0,30.12796
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_18_323.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_18_323.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_18_323.jpg,0,1,0,30.16377
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_18_400.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_18_400.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_18_400.jpg,0,0.805603,0,30.14026
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_18_475.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_18_475.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_18_475.jpg,0,0.5788407,0,30.08627
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_18_552.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_18_552.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_18_552.jpg,0,0.3965573,0,30.04239
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_18_626.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_18_626.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_18_626.jpg,0.2,0.6344134,0,30.08165
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_18_699.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_18_699.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_18_699.jpg,0.4,0.8859773,0,30.12032
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_18_774.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_18_774.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_18_774.jpg,0,1,0,30.17543
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_18_852.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_18_852.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_18_852.jpg,0,1,0,30.18791
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_18_924.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_18_924.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_18_924.jpg,0,1,0,30.18977
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_18_992.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_18_992.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_18_992.jpg,-0.05,1,0,30.18888
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_19_070.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_19_070.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_19_070.jpg,0,1,0,30.19141
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_19_142.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_19_142.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_19_142.jpg,0,1,0,30.19032
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_19_214.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_19_214.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_19_214.jpg,0,1,0,30.1903
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_19_286.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_19_286.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_19_286.jpg,0,1,0,30.19029
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_19_362.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_19_362.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_19_362.jpg,0.1,1,0,30.18758
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_19_435.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_19_435.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_19_435.jpg,0,0.8883132,0,30.16349
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_19_505.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_19_505.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_19_505.jpg,0,1,0,30.18409
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_19_575.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_19_575.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_19_575.jpg,0,1,0,30.19018
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_19_647.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_19_647.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_19_647.jpg,0,1,0,30.19028
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_19_718.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_19_718.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_19_718.jpg,0,1,0,30.1903
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_19_788.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_19_788.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_19_788.jpg,0,1,0,30.19029
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_19_862.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_19_862.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_19_862.jpg,0,1,0,30.19029
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_19_933.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_19_933.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_19_933.jpg,-0.15,1,0,30.18412
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_20_005.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_20_005.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_20_005.jpg,0,1,0,30.19104
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_20_072.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_20_072.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_20_072.jpg,0,1,0,30.18997
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_20_141.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_20_141.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_20_141.jpg,0,1,0,30.19024
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_20_208.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_20_208.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_20_208.jpg,0,1,0,30.19028
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_20_276.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_20_276.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_20_276.jpg,0,1,0,30.1903
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_20_346.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_20_346.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_20_346.jpg,0,1,0,30.1903
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_20_413.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_20_413.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_20_413.jpg,-0.05,1,0,30.18976
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_20_480.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_20_480.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_20_480.jpg,-0.25,1,0,30.17493
D:\beta_simulator_windows\data\IMG\center_2021_01_02_11_41_20_554.jpg,D:\beta_simulator_windows\data\IMG\left_2021_01_02_11_41_20_554.jpg,D:\beta_simulator_windows\data\IMG\right_2021_01_02_11_41_20_554.jpg,0,1,0,30.18933
